,high,low,open,close,adjust,volume_match,value_match
541,0.683043,0.679487,0.690852,96.4,0.455756,0.247874,0.237306
542,0.679873,0.679487,0.689274,95.2,0.443149,0.221817,0.211447
543,0.648177,0.649038,0.657729,95.0,0.441246,0.196136,0.184337
544,0.660856,0.663462,0.657729,95.5,0.446242,0.150414,0.143463
545,0.676704,0.692308,0.670347,96.3,0.454805,0.141592,0.137417
546,0.671949,0.671474,0.678233,95.8,0.449572,0.182357,0.174887
547,0.679873,0.6875,0.673502,96.3,0.454805,0.211479,0.202946
548,0.664025,0.68109,0.673502,95.7,0.448382,0.083869,0.082451
549,0.660856,0.679487,0.665615,95.6,0.447431,0.179031,0.170458
550,0.687797,0.6875,0.676656,97.5,0.467174,0.239314,0.230791
551,0.681458,0.666667,0.690852,94.2,0.432683,0.237129,0.225305
552,0.687797,0.685897,0.673502,97.0,0.461941,0.287073,0.274887
553,0.678288,0.685897,0.687697,95.8,0.449572,0.130341,0.126164
554,0.662441,0.665064,0.657729,94.7,0.437916,0.208887,0.19739
555,0.664025,0.671474,0.652997,95.1,0.442198,0.166133,0.158323
556,0.656101,0.658654,0.657729,94.9,0.440057,0.172084,0.163052
557,0.660856,0.655449,0.660883,95.3,0.444339,0.171921,0.163517
558,0.652932,0.665064,0.662461,94.8,0.439106,0.262077,0.245611
559,0.649762,0.665064,0.649842,94.8,0.439106,0.130961,0.124683
560,0.690967,0.682692,0.660883,96.9,0.46099,0.416803,0.399331
561,0.703645,0.709936,0.697161,97.8,0.470266,0.348302,0.336672
562,0.771791,0.737179,0.736593,102.0,0.514034,0.562708,0.555935
563,0.767036,0.767628,0.768139,101.9,0.513083,0.342709,0.345898
564,0.759113,0.766026,0.752366,101.9,0.513083,0.169785,0.173104
565,0.757528,0.751603,0.766562,100.0,0.49334,0.233818,0.233881
566,0.719493,0.719551,0.728707,97.5,0.467174,0.319636,0.312685
567,0.714739,0.717949,0.712934,98.9,0.481922,0.412319,0.399738
568,0.727417,0.719551,0.736593,97.5,0.467174,0.249391,0.245834
569,0.706815,0.709936,0.694006,98.7,0.479781,0.194913,0.190237
570,0.724247,0.708333,0.733438,97.5,0.467174,0.327969,0.31951
571,0.703645,0.695513,0.694006,96.3,0.454805,0.224116,0.217006
572,0.703645,0.692308,0.689274,98.5,0.47764,0.20318,0.195879
573,0.806656,0.735577,0.722397,103.0,0.5245,1.0,1.0
574,0.816165,0.794872,0.783912,103.0,0.5245,0.463063,0.47571
575,0.790808,0.767628,0.783912,104.0,0.534967,0.349574,0.355576
576,0.790808,0.725962,0.799685,98.6,0.478592,0.563198,0.558878
577,0.721078,0.722756,0.714511,99.0,0.482873,0.171269,0.169645
578,0.716323,0.722756,0.72082,99.0,0.482873,0.209604,0.206815
579,0.727417,0.727564,0.72082,100.0,0.49334,0.24039,0.237116
580,0.721078,0.727564,0.72082,99.1,0.483825,0.22092,0.218225
581,0.759113,0.745192,0.722397,101.2,0.505709,0.274795,0.276038
582,0.754358,0.74359,0.755521,99.3,0.485966,0.166279,0.167631
583,0.711569,0.706731,0.719243,97.0,0.461941,0.349492,0.338366
584,0.698891,0.69391,0.684543,98.1,0.473359,0.249896,0.241641
585,0.716323,0.719551,0.708202,97.9,0.471456,0.167959,0.166446
586,0.694136,0.711538,0.70347,97.3,0.465033,0.17559,0.171524
587,0.692552,0.708333,0.692429,96.8,0.4598,0.253809,0.245372
588,0.700475,0.705128,0.695584,96.9,0.46099,0.205805,0.199964
589,0.684628,0.692308,0.690852,96.0,0.451475,0.256598,0.246156
590,0.664025,0.671474,0.662461,94.6,0.436965,0.319914,0.301271
591,0.641838,0.660256,0.65142,94.1,0.431732,0.250565,0.234161
592,0.711569,0.665064,0.643533,99.0,0.482873,0.287416,0.273375
593,0.695721,0.695513,0.678233,96.8,0.4598,0.214871,0.208094
594,0.703645,0.703526,0.697161,97.4,0.466223,0.272838,0.264019
595,0.727417,0.717949,0.695584,99.8,0.491199,0.599168,0.586592
596,0.755943,0.754808,0.735016,100.4,0.497383,0.361102,0.36003
597,0.733756,0.727564,0.742902,98.7,0.479781,0.214186,0.212958
598,0.744849,0.721154,0.72082,99.6,0.489058,0.335013,0.329344
599,0.743265,0.732372,0.752366,98.6,0.478592,0.404313,0.396118
600,0.793978,0.738782,0.727129,103.7,0.531874,0.716163,0.718698
601,0.846276,0.81891,0.799685,106.0,0.555899,0.673866,0.70191
602,0.8542,0.855769,0.832808,106.7,0.563273,0.433827,0.459828
603,0.830428,0.825321,0.839117,104.9,0.544481,0.369223,0.386642
604,0.805071,0.778846,0.804416,103.0,0.5245,0.461204,0.469373
605,0.790808,0.759615,0.783912,100.0,0.49334,0.360385,0.363809
606,0.759113,0.746795,0.736593,102.0,0.514034,0.367282,0.366989
607,0.773376,0.759615,0.768139,101.8,0.512131,0.345856,0.349127
608,0.782884,0.767628,0.753943,102.8,0.522598,0.31088,0.315886
609,0.7813,0.780449,0.769716,102.0,0.514034,0.214953,0.221005
610,0.77496,0.775641,0.769716,102.8,0.522598,0.208593,0.2137
611,0.822504,0.799679,0.776025,104.0,0.534967,0.449545,0.465137
612,0.806656,0.791667,0.799685,104.2,0.537108,0.230818,0.241901
613,0.870048,0.828526,0.807571,108.5,0.581827,0.504415,0.531119
614,0.857369,0.855769,0.862776,106.6,0.562084,0.320647,0.342916
615,0.862124,0.863782,0.84858,107.6,0.57255,0.218572,0.236745
616,0.901743,0.871795,0.862776,109.7,0.594434,0.34359,0.373887
617,0.898574,0.884615,0.894322,110.7,0.6049,0.163377,0.181616
618,0.930269,0.902244,0.905363,112.6,0.624643,0.252309,0.282389
619,0.933439,0.9375,0.935331,112.6,0.624643,0.225519,0.254884
620,0.949287,0.94391,0.925868,114.0,0.639391,0.2791,0.317006
621,1.0,0.983974,0.957413,116.4,0.664367,0.428283,0.493321
622,0.993661,1.0,1.0,116.4,0.664367,0.276377,0.322299
623,0.990491,0.983974,0.995268,114.9,0.648668,0.258571,0.299121
624,0.947702,0.934295,0.955836,113.6,0.635109,0.292781,0.329309
625,0.965135,0.951923,0.933754,112.0,0.618459,0.249179,0.284416
626,0.939778,0.855769,0.925868,113.4,0.632969,0.413901,0.45643
627,0.933439,0.903846,0.913249,111.0,0.607992,0.202625,0.226899
628,0.903328,0.86859,0.894322,109.8,0.595385,0.455823,0.492341
629,0.877971,0.809295,0.886435,107.1,0.567317,0.381419,0.40159
630,0.836767,0.793269,0.845426,103.4,0.528782,0.281089,0.29137
631,0.782884,0.759615,0.790221,101.8,0.512131,0.344095,0.346663
632,0.798732,0.762821,0.739748,102.5,0.519267,0.355134,0.360731
633,0.7813,0.775641,0.776025,102.5,0.519267,0.216192,0.221642
634,0.730586,0.69391,0.736593,97.0,0.461941,0.391464,0.378529
635,0.743265,0.655449,0.701893,100.2,0.49548,0.365994,0.348855
636,0.735341,0.732372,0.728707,99.0,0.482873,0.215605,0.214915
637,0.73851,0.727564,0.719243,100.3,0.496432,0.214317,0.212996
638,0.724247,0.711538,0.725552,97.0,0.461941,0.254185,0.249154
639,0.687797,0.690705,0.681388,96.0,0.451475,0.183074,0.176259
640,0.689382,0.679487,0.697161,95.0,0.441246,0.409726,0.389016
641,0.679873,0.68109,0.659306,97.0,0.461941,0.220024,0.209797
642,0.694136,0.711538,0.695584,97.9,0.471456,0.171269,0.167285
643,0.708399,0.714744,0.694006,98.0,0.472407,0.197815,0.19395
644,0.706815,0.701923,0.689274,97.0,0.461941,0.186466,0.181422
645,0.708399,0.711538,0.690852,98.8,0.480733,0.183319,0.180123
646,0.716323,0.729167,0.723975,98.5,0.47764,0.166133,0.164808
647,0.719493,0.725962,0.705047,99.4,0.486917,0.160817,0.159992
648,0.724247,0.729167,0.733438,98.1,0.473359,0.158648,0.157601
649,0.709984,0.722756,0.706625,98.3,0.4755,0.177318,0.174656
650,0.714739,0.735577,0.72082,99.0,0.482873,0.23072,0.227527
651,0.754358,0.745192,0.725552,100.5,0.498573,0.25606,0.257869
652,0.740095,0.751603,0.744479,99.9,0.49215,0.137809,0.139813
653,0.725832,0.732372,0.735016,99.6,0.489058,0.193624,0.192465
654,0.736926,0.74359,0.730284,100.6,0.499524,0.301814,0.299196
655,0.77496,0.775641,0.776025,101.0,0.503806,0.252293,0.256557
656,0.767036,0.754808,0.752366,101.0,0.503806,0.278268,0.281591
657,0.77496,0.75641,0.747634,102.8,0.522598,0.397073,0.398165
658,0.757528,0.75,0.755521,100.1,0.494291,0.270197,0.270786
659,0.727417,0.705128,0.72082,97.3,0.465033,0.325262,0.314944
660,0.714739,0.703526,0.723975,97.0,0.461941,0.151262,0.147807
661,0.711569,0.708333,0.689274,97.5,0.467174,0.151278,0.148915
662,0.711569,0.708333,0.701893,96.8,0.4598,0.152534,0.149615
663,0.703645,0.695513,0.673502,97.8,0.470266,0.157376,0.153677
664,0.717908,0.724359,0.711356,99.3,0.485966,0.176144,0.174654
665,0.725832,0.732372,0.728707,99.4,0.486917,0.098822,0.100279
666,0.725832,0.695513,0.727129,99.4,0.486917,0.124911,0.125915
667,0.729002,0.75,0.727129,100.0,0.49334,0.124504,0.126441
668,0.740095,0.75641,0.735016,100.0,0.49334,0.14681,0.148559
669,0.729002,0.708333,0.736593,99.7,0.490247,0.117655,0.119369
670,0.729002,0.737179,0.731861,99.3,0.485966,0.110187,0.111832
671,0.724247,0.737179,0.733438,99.2,0.485014,0.116807,0.118238
672,0.711569,0.729167,0.717666,98.1,0.473359,0.147022,0.146209
673,0.703645,0.711538,0.706625,98.3,0.4755,0.177579,0.174089
674,0.700475,0.713141,0.709779,97.1,0.46313,0.107138,0.106783
675,0.709984,0.719551,0.719243,98.1,0.473359,0.069944,0.07166
676,0.70206,0.714744,0.697161,97.2,0.464082,0.140353,0.138348
677,0.743265,0.716346,0.694006,99.6,0.489058,0.185308,0.185291
678,0.724247,0.727564,0.728707,98.0,0.472407,0.117492,0.11819
679,0.719493,0.727564,0.711356,99.5,0.488107,0.036093,0.039401
680,0.733756,0.735577,0.730284,99.5,0.488107,0.087163,0.089708
681,0.724247,0.748397,0.728707,99.5,0.488107,0.051078,0.054546
682,0.722662,0.727564,0.728707,98.0,0.472407,0.052839,0.055921
683,0.716323,0.719551,0.701893,99.2,0.485014,0.055937,0.058618
684,0.719493,0.719551,0.728707,98.5,0.47764,0.069064,0.070939
685,0.70523,0.713141,0.712934,97.2,0.464082,0.17259,0.168997
686,0.698891,0.692308,0.694006,95.9,0.450523,0.23977,0.22992
687,0.671949,0.669872,0.673502,94.6,0.436965,0.125873,0.120708
688,0.66561,0.68109,0.659306,95.6,0.447431,0.135706,0.130881
689,0.657686,0.676282,0.667192,95.6,0.447431,0.089642,0.087161
690,0.676704,0.679487,0.667192,96.8,0.4598,0.106926,0.104184
691,0.679873,0.689103,0.682965,97.0,0.461941,0.090587,0.08955
692,0.70206,0.708333,0.689274,97.5,0.467174,0.155648,0.152859
693,0.700475,0.711538,0.709779,97.0,0.461941,0.10104,0.10074
694,0.695721,0.711538,0.70347,97.0,0.461941,0.209506,0.20369
695,0.683043,0.69391,0.689274,96.7,0.458849,0.267947,0.257053
696,0.684628,0.703526,0.68612,96.5,0.456708,0.096213,0.095254
697,0.679873,0.679487,0.678233,96.0,0.451475,0.180417,0.173749
698,0.671949,0.682692,0.675079,96.4,0.455756,0.113302,0.110141
699,0.675119,0.663462,0.679811,95.0,0.441246,0.23147,0.219213
700,0.664025,0.663462,0.664038,94.0,0.43078,0.176862,0.166792
701,0.648177,0.663462,0.657729,94.3,0.433873,0.016069,0.018598
702,0.662441,0.665064,0.671924,94.1,0.431732,0.10748,0.103221
703,0.641838,0.657051,0.643533,94.0,0.43078,0.079989,0.077048
704,0.671949,0.668269,0.65142,96.1,0.452664,0.209881,0.200477
705,0.694136,0.697115,0.682965,97.9,0.471456,0.265974,0.256752
706,0.70206,0.709936,0.694006,98.0,0.472407,0.183009,0.179374
707,0.698891,0.711538,0.706625,97.0,0.461941,0.14937,0.147044
708,0.695721,0.716346,0.695584,97.9,0.471456,0.108736,0.108434
709,0.708399,0.716346,0.700315,98.7,0.479781,0.275333,0.268738
710,0.708399,0.714744,0.716088,98.4,0.476689,0.138266,0.137408
711,0.711569,0.711538,0.697161,97.5,0.467174,0.160589,0.158223
712,0.70206,0.719551,0.706625,98.2,0.474548,0.17003,0.167639
713,0.70523,0.711538,0.705047,97.1,0.46313,0.201565,0.197461
714,0.698891,0.708333,0.690852,97.6,0.468363,0.116693,0.115226
715,0.716323,0.711538,0.701893,98.3,0.4755,0.158844,0.156445
716,0.700475,0.719551,0.709779,98.2,0.474548,0.077184,0.078492
717,0.711569,0.714744,0.709779,97.7,0.469315,0.101953,0.102482
718,0.703645,0.711538,0.700315,97.2,0.464082,0.092104,0.092218
719,0.697306,0.714744,0.692429,98.0,0.472407,0.105475,0.105483
720,0.700475,0.711538,0.709779,97.0,0.461941,0.092658,0.092863
721,0.694136,0.713141,0.692429,97.1,0.46313,0.044279,0.046639
722,0.709984,0.713141,0.694006,98.8,0.480733,0.142815,0.142022
723,0.713154,0.730769,0.72082,99.1,0.483825,0.066487,0.068888
724,0.816165,0.746795,0.723975,104.8,0.543292,0.284024,0.28947
725,0.8542,0.833333,0.815457,107.1,0.567317,0.217154,0.2323
726,0.857369,0.823718,0.842271,105.0,0.545433,0.120362,0.131927
727,0.805071,0.775641,0.788644,101.1,0.504757,0.115699,0.12092
728,0.790808,0.741987,0.799685,98.9,0.481922,0.194864,0.19781
729,0.751189,0.732372,0.727129,99.0,0.482873,0.066862,0.069938
730,0.740095,0.740385,0.741325,99.1,0.483825,0.105377,0.1078
731,0.740095,0.719551,0.723975,98.0,0.472407,0.106714,0.107595
732,0.727417,0.685897,0.705047,95.4,0.44529,0.141397,0.13871
733,0.717908,0.697115,0.675079,98.2,0.474548,0.110644,0.110596
734,0.717908,0.727564,0.705047,98.7,0.479781,0.059688,0.062191
735,0.717908,0.716346,0.695584,99.2,0.485014,0.108263,0.108514
736,0.771791,0.758013,0.752366,100.0,0.49334,0.283682,0.286447
737,0.759113,0.746795,0.768139,99.6,0.489058,0.146191,0.148942
738,0.735341,0.745192,0.730284,99.3,0.485966,0.117541,0.119388
739,0.73851,0.74359,0.728707,99.9,0.49215,0.096343,0.09892
740,0.740095,0.729167,0.749211,99.1,0.483825,0.147674,0.148811
741,0.727417,0.703526,0.736593,96.5,0.456708,0.543679,0.519502
742,0.719493,0.729167,0.712934,99.5,0.488107,0.097093,0.098449
743,0.724247,0.735577,0.72082,98.9,0.481922,0.103159,0.104541
744,0.375594,0.384615,0.373817,76.9,0.486204,0.289242,0.218373
745,0.393027,0.383013,0.381703,76.5,0.480971,0.21973,0.166282
746,0.386688,0.387821,0.370662,78.5,0.50785,0.115438,0.087632
747,0.415214,0.405449,0.403785,79.8,0.525452,0.129249,0.100225
748,0.426307,0.407051,0.421136,80.0,0.528069,0.167519,0.1303
749,0.40729,0.424679,0.413249,79.5,0.521408,0.048681,0.038147
750,0.408875,0.402244,0.417981,78.4,0.506422,0.126998,0.097925
751,0.397781,0.413462,0.405363,78.8,0.511893,0.045746,0.035486
752,0.400951,0.407051,0.405363,79.0,0.51451,0.161812,0.124932
753,0.416799,0.407051,0.405363,78.0,0.501189,0.238335,0.183954
754,0.408875,0.405449,0.399054,79.1,0.515937,0.17515,0.135251
755,0.408875,0.410256,0.414826,79.8,0.525452,0.134483,0.104222
756,0.408875,0.415064,0.416404,79.5,0.521408,0.155811,0.120796
757,0.41046,0.415064,0.421136,79.4,0.519981,0.132282,0.102788
758,0.41046,0.407051,0.411672,80.0,0.528069,0.270686,0.210035
759,0.48019,0.442308,0.429022,81.9,0.55352,0.389931,0.312795
760,0.464342,0.455128,0.451104,83.4,0.573739,0.225127,0.18321
761,0.537242,0.475962,0.468454,86.2,0.61156,0.405536,0.341192
762,0.530903,0.503205,0.507886,87.6,0.630352,0.253581,0.215924
763,0.529319,0.519231,0.539432,85.4,0.600856,0.084489,0.07314
764,0.505547,0.488782,0.503155,84.4,0.587298,0.201468,0.168455
765,0.568938,0.536859,0.529968,89.2,0.651998,0.384958,0.334405
766,0.624406,0.570513,0.569401,93.0,0.70314,0.421809,0.377159
767,0.664025,0.583333,0.618297,95.8,0.740961,0.367722,0.337327
768,0.660856,0.641026,0.670347,94.5,0.723359,0.388415,0.36281
769,0.640254,0.605769,0.626183,91.0,0.676261,0.2595,0.236743
770,0.600634,0.583333,0.594637,89.0,0.649382,0.312136,0.279117
771,0.614897,0.591346,0.588328,92.4,0.695052,0.241221,0.217347
772,0.606973,0.600962,0.616719,92.0,0.689581,0.163866,0.148856
773,0.599049,0.604167,0.597792,90.8,0.673644,0.235041,0.211882
774,0.622821,0.615385,0.596215,91.3,0.680304,0.274877,0.24916
775,0.594295,0.599359,0.599369,90.0,0.662702,0.165823,0.15055
776,0.549921,0.535256,0.548896,86.0,0.608944,0.568693,0.487584
777,0.541997,0.5,0.515773,87.0,0.622265,0.377001,0.320088
778,0.535658,0.541667,0.539432,87.0,0.622265,0.186629,0.160467
779,0.532488,0.548077,0.531546,87.5,0.629163,0.210305,0.181806
780,0.529319,0.541667,0.522082,87.2,0.625119,0.150789,0.130343
781,0.530903,0.544872,0.525237,87.4,0.627735,0.142913,0.123824
782,0.521395,0.519231,0.531546,86.8,0.619648,0.228079,0.193663
783,0.521395,0.532051,0.531546,86.9,0.621075,0.13776,0.118807
784,0.518225,0.519231,0.526814,85.3,0.599429,0.315886,0.266421
785,0.503962,0.519231,0.504732,85.1,0.596813,0.24052,0.202067
786,0.491284,0.509615,0.501577,84.5,0.588725,0.192516,0.161002
787,0.496038,0.504808,0.492114,85.0,0.595385,0.188162,0.157603
788,0.499208,0.50641,0.509464,85.0,0.595385,0.246896,0.206281
789,0.497623,0.514423,0.5,85.5,0.602046,0.148506,0.125043
790,0.497623,0.516026,0.503155,84.9,0.593958,0.149468,0.125834
791,0.488114,0.501603,0.488959,84.9,0.593958,0.140451,0.117116
792,0.481775,0.463141,0.481073,81.5,0.548287,0.455725,0.369186
793,0.459588,0.466346,0.449527,83.0,0.568506,0.193037,0.157344
794,0.469097,0.485577,0.468454,83.5,0.575167,0.165122,0.135387
795,0.472266,0.487179,0.479495,83.8,0.57921,0.119791,0.099015
796,0.477021,0.490385,0.473186,84.2,0.584681,0.211447,0.174173
797,0.475436,0.455128,0.484227,81.1,0.542816,0.365978,0.294569
798,0.461173,0.459936,0.44164,82.5,0.561608,0.140092,0.113472
799,0.465927,0.482372,0.468454,83.0,0.568506,0.176259,0.144244
800,0.492868,0.485577,0.470032,84.2,0.584681,0.206294,0.170491
801,0.497623,0.503205,0.487382,84.9,0.593958,0.129216,0.108415
802,0.497623,0.517628,0.498423,84.9,0.593958,0.103322,0.087476
803,0.499208,0.517628,0.498423,84.9,0.593958,0.134548,0.113654
804,0.488114,0.495192,0.498423,83.5,0.575167,0.069912,0.059093
805,0.473851,0.471154,0.484227,82.5,0.561608,0.162464,0.132328
806,0.458003,0.471154,0.468454,82.4,0.560419,0.095218,0.077603
807,0.458003,0.464744,0.458991,81.9,0.55352,0.143027,0.115632
808,0.465927,0.463141,0.449527,82.0,0.554948,0.125955,0.102338
809,0.451664,0.471154,0.452681,82.1,0.556375,0.057226,0.046881
810,0.467512,0.456731,0.454259,82.8,0.565652,0.123737,0.100657
811,0.475436,0.480769,0.471609,82.6,0.563035,0.093033,0.076747
812,0.461173,0.480769,0.4653,83.0,0.568506,0.062721,0.051972
813,0.489699,0.466346,0.466877,84.6,0.589914,0.304619,0.248464
814,0.492868,0.487179,0.498423,83.0,0.568506,0.128254,0.107422
815,0.472266,0.485577,0.48265,83.0,0.568506,0.105458,0.086796
816,0.461173,0.464744,0.468454,82.4,0.560419,0.114117,0.092841
817,0.459588,0.471154,0.468454,82.4,0.560419,0.11565,0.094419
818,0.456418,0.455128,0.458991,81.0,0.541627,0.164681,0.132713
819,0.434231,0.442308,0.440063,80.2,0.530685,0.12284,0.097605
820,0.413629,0.400641,0.421136,77.7,0.497146,0.178688,0.137609
821,0.386688,0.400641,0.386435,77.7,0.497146,0.140549,0.106841
822,0.393027,0.402244,0.38959,78.4,0.506422,0.124438,0.095169
823,0.397781,0.410256,0.395899,78.4,0.506422,0.33211,0.254936
824,0.451664,0.424679,0.40694,82.2,0.557564,0.429685,0.340755
825,0.458003,0.391026,0.455836,81.8,0.552331,0.381224,0.301011
826,0.418384,0.423077,0.405363,80.5,0.534729,0.288704,0.226135
827,0.442155,0.410256,0.419558,81.5,0.548287,0.210077,0.163107
828,0.435816,0.43109,0.444795,81.5,0.548287,0.068917,0.054993
829,0.44691,0.439103,0.443218,80.9,0.5402,0.182259,0.145633
830,0.426307,0.423077,0.435331,79.9,0.526641,0.122482,0.096425
831,0.434231,0.432692,0.429022,81.0,0.541627,0.143141,0.112923
832,0.429477,0.429487,0.416404,79.4,0.519981,0.103453,0.081763
833,0.416799,0.403846,0.402208,77.9,0.499762,0.249929,0.19225
834,0.41046,0.392628,0.375394,80.0,0.528069,0.127928,0.09829
835,0.415214,0.423077,0.421136,80.0,0.528069,0.128792,0.100966
836,0.408875,0.391026,0.405363,77.0,0.487631,0.135478,0.103381
837,0.378764,0.326923,0.373817,73.0,0.433635,0.297118,0.220566
838,0.353407,0.342949,0.350158,74.2,0.44981,0.231112,0.168369
839,0.362916,0.328526,0.329653,76.0,0.474072,0.345824,0.250161
840,0.362916,0.358974,0.373817,75.4,0.465985,0.12059,0.088409
841,0.358162,0.355769,0.342271,76.0,0.474072,0.070825,0.051868
842,0.354992,0.358974,0.343849,75.3,0.464795,0.084848,0.061847
843,0.340729,0.336538,0.351735,74.4,0.452664,0.079923,0.057424
844,0.342314,0.347756,0.340694,75.6,0.468839,0.123476,0.090039
845,0.362916,0.355769,0.358044,77.0,0.487631,0.110154,0.081539
846,0.364501,0.375,0.373817,76.7,0.483587,0.136554,0.102196
847,0.369255,0.379808,0.369085,77.4,0.493102,0.122384,0.091561
848,0.426307,0.38141,0.380126,78.0,0.501189,0.19338,0.148419
849,0.393027,0.407051,0.403785,78.9,0.513321,0.055807,0.042898
850,0.418384,0.423077,0.405363,80.5,0.534729,0.107187,0.084247
851,0.423138,0.423077,0.433754,79.0,0.51451,0.081521,0.063979
852,0.402536,0.38141,0.395899,77.5,0.494291,0.062998,0.047994
853,0.41046,0.360577,0.381703,79.7,0.524025,0.120509,0.091746
854,0.442155,0.408654,0.405363,81.0,0.541627,0.129069,0.100931
855,0.426307,0.419872,0.436909,79.2,0.517364,0.16685,0.131323
856,0.408875,0.402244,0.405363,77.8,0.498335,0.151001,0.115292
857,0.394612,0.397436,0.386435,77.7,0.497146,0.040675,0.031039
858,0.362916,0.344551,0.373817,76.4,0.479543,0.157246,0.115592
859,0.380349,0.342949,0.350158,77.0,0.487631,0.150789,0.111582
860,0.383518,0.363782,0.380126,76.5,0.480971,0.179715,0.134606
861,0.41046,0.383013,0.369085,79.1,0.515937,0.174171,0.133538
862,0.383518,0.376603,0.373817,76.1,0.4755,0.148245,0.111444
863,0.402536,0.363782,0.413249,76.0,0.474072,0.154621,0.115721
864,0.37401,0.362179,0.358044,77.7,0.497146,0.129738,0.096296
865,0.378764,0.358974,0.388013,76.0,0.474072,0.151278,0.112287
866,0.358162,0.357372,0.343849,75.9,0.472883,0.073173,0.053508
867,0.351823,0.352564,0.361199,75.0,0.460752,0.082695,0.060103
868,0.347068,0.355769,0.350158,74.9,0.459324,0.117574,0.085788
869,0.362916,0.355769,0.342271,76.3,0.478116,0.155615,0.114516
870,0.345483,0.363782,0.35489,75.5,0.467412,0.115128,0.084458
871,0.347068,0.355769,0.350158,74.8,0.457897,0.087555,0.063678
872,0.33122,0.325321,0.334385,74.0,0.447193,0.202446,0.144816
873,0.33439,0.341346,0.340694,74.1,0.44862,0.09861,0.071164
874,0.329635,0.336538,0.340694,74.0,0.447193,0.150512,0.108242
875,0.313788,0.261218,0.321767,72.8,0.431018,0.229383,0.161281
876,0.339144,0.30609,0.305994,75.5,0.467412,0.182129,0.130561
877,0.33122,0.341346,0.340694,74.0,0.447193,0.101023,0.072705
878,0.307448,0.310897,0.315457,72.0,0.420314,0.084685,0.058873
879,0.293185,0.30609,0.29653,71.9,0.418887,0.109258,0.075518
880,0.305864,0.301282,0.291798,71.8,0.41746,0.20194,0.140519
881,0.296355,0.304487,0.291798,72.4,0.425547,0.030647,0.020241
882,0.307448,0.3125,0.29653,72.3,0.424358,0.074363,0.051871
883,0.29794,0.310897,0.302839,72.0,0.420314,0.040757,0.027556
884,0.285261,0.296474,0.294953,71.3,0.410799,0.109356,0.075142
885,0.291601,0.304487,0.288644,72.5,0.426974,0.065786,0.045171
886,0.29794,0.3125,0.302839,72.5,0.426974,0.166834,0.116972
887,0.29477,0.310897,0.29653,72.5,0.426974,0.14156,0.098873
888,0.302694,0.310897,0.301262,72.9,0.432445,0.133912,0.094044
889,0.321712,0.330128,0.31388,73.9,0.445766,0.159529,0.114315
890,0.33122,0.338141,0.326498,75.0,0.460752,0.182373,0.132124
891,0.340729,0.355769,0.34858,75.3,0.464795,0.166866,0.121845
892,0.339144,0.354167,0.34858,74.7,0.456708,0.168693,0.123233
893,0.362916,0.349359,0.337539,77.0,0.487631,0.234128,0.172715
894,0.397781,0.375,0.373817,78.9,0.513321,0.266822,0.202542
895,0.402536,0.407051,0.394322,79.5,0.521408,0.140924,0.108849
896,0.450079,0.429487,0.413249,82.5,0.561608,0.345628,0.274656
897,0.448494,0.456731,0.452681,82.0,0.554948,0.204533,0.164516
898,0.450079,0.469551,0.452681,82.0,0.554948,0.126134,0.102136
899,0.442155,0.4375,0.452681,80.8,0.538773,0.175525,0.140195
900,0.426307,0.440705,0.422713,80.5,0.534729,0.059688,0.047756
901,0.442155,0.448718,0.44164,81.5,0.548287,0.167959,0.134515
902,0.440571,0.453526,0.444795,81.6,0.549477,0.181053,0.144832
903,0.44691,0.466346,0.452681,81.8,0.552331,0.182308,0.147039
904,0.442155,0.456731,0.452681,81.5,0.548287,0.088973,0.071703
905,0.437401,0.458333,0.440063,81.5,0.548287,0.101512,0.081673
906,0.442155,0.458333,0.44164,81.5,0.548287,0.23271,0.186455
907,0.442155,0.448718,0.430599,80.9,0.5402,0.164127,0.131465
908,0.434231,0.439103,0.422713,80.0,0.528069,0.062672,0.049665
909,0.431062,0.4375,0.421136,80.2,0.530685,0.082598,0.065171
910,0.456418,0.44391,0.440063,82.0,0.554948,0.153642,0.123572
911,0.445325,0.459936,0.455836,82.0,0.554948,0.064791,0.052547
912,0.469097,0.471154,0.452681,82.5,0.561608,0.231226,0.188726
913,0.450079,0.453526,0.443218,82.5,0.561608,0.132086,0.106049
914,0.505547,0.479167,0.460568,86.0,0.608944,0.385039,0.32039
915,0.513471,0.503205,0.515773,84.0,0.581827,0.149109,0.126025
916,0.478605,0.479167,0.484227,82.6,0.563035,0.229318,0.187346
917,0.473851,0.472756,0.462145,82.7,0.564462,0.144446,0.118279
918,0.450079,0.435897,0.452681,80.0,0.528069,0.350878,0.279973
919,0.424723,0.407051,0.435331,78.0,0.501189,0.15211,0.1184
920,0.399366,0.410256,0.397476,78.8,0.511893,0.144756,0.111458
921,0.405705,0.419872,0.414826,79.1,0.515937,0.091207,0.070706
922,0.400951,0.416667,0.411672,78.6,0.509277,0.170633,0.132034
923,0.402536,0.391026,0.376972,78.3,0.505233,0.153985,0.117427
924,0.399366,0.408654,0.397476,79.2,0.517364,0.076711,0.059195
925,0.41046,0.415064,0.410095,80.0,0.528069,0.224655,0.175354
926,0.413629,0.407051,0.405363,78.8,0.511893,0.129966,0.100958
927,0.41046,0.416667,0.402208,79.2,0.517364,0.061922,0.048193
928,0.40412,0.405449,0.410095,78.9,0.513321,0.058334,0.044951
